player_name,date,volume,tone,player_id
Nicolas Alvarez Varona,2022-10-11,3,0.1,200374
Nicolas Alvarez Varona,2022-10-12,7,0.1,200374
Nicolas Alvarez Varona,2022-10-13,18,0.2,200374
Nicolas Barrientos,2019-07-29,1,0.1,104905
Nicolas Barrientos,2021-03-21,1,0.3,104905
Nicolas Barrientos,2021-06-05,1,0.2,104905
Nicolas Barrientos,2021-12-04,1,0.3,104905
Nicolas Barrientos,2022-02-05,5,0.1,104905
Nicolas Barrientos,2022-03-05,2,0.2,104905
Nicolas Barrientos,2022-03-06,46,0.23043478260869563,104905
Nicolas Barrientos,2022-03-08,1,0.0,104905
Nicolas Barrientos,2022-03-09,1,0.4,104905
Nicolas Barrientos,2022-03-12,2,0.45,104905
Nicolas Barrientos,2022-05-30,1,0.2,104905
Nicolas Barrientos,2022-06-29,1,0.3,104905
Nicolas Barrientos,2022-08-03,10,0.1,104905
Nicolas Barrientos,2022-08-05,2,0.1,104905
Nicolas Barrientos,2022-09-02,1,0.2,104905
Nicolas Barrientos,2022-09-28,1,0.1,104905
Nicolas Barrientos,2022-10-01,2,0.05,104905
Nicolas Barrientos,2022-10-02,1,0.0,104905
Nicolas Barrientos,2022-10-11,1,0.1,104905
Nicolas Barrientos,2023-01-15,1,0.0,104905
Nicolas Barrientos,2023-01-16,1,0.0,104905
Nicolas Barrientos,2023-01-27,1,0.2,104905
Nicolas Barrientos,2023-01-31,1,0.2,104905
Nicolas Barrientos,2023-02-01,1,0.2,104905
Nicolas Barrientos,2023-02-02,2,0.05,104905
Nicolas Barrientos,2023-02-03,1,-0.1,104905
Nicolas Barrientos,2023-02-04,9,0.1888888888888889,104905
Nicolas Barrientos,2023-02-05,7,0.2714285714285714,104905
Nicolas Barrientos,2023-02-06,1,0.2,104905
Nicolas Barrientos,2023-05-25,1,0.0,104905
Nicolas Barrientos,2023-06-01,1,0.1,104905
Nicolas Barrientos,2023-07-17,1,0.4,104905
Nicolas Barrientos,2023-07-25,1,0.0,104905
Nicolas Barrientos,2023-10-29,7,0.1,104905
Nicolas Barrientos,2023-11-13,1,0.2,104905
Nicolas Barrientos,2024-01-12,2,0.1,104905
Nicolas Barrientos,2024-01-16,1,0.1,104905
Nicolas Barrientos,2024-06-09,2,0.5,104905
Nicolas Barrientos,2024-09-14,1,0.3,104905
Nicolas Barrientos,2024-09-16,1,-0.1,104905
Nicolas Barrientos,2024-10-20,2,0.0,104905
Nicolas Jarry,2016-09-06,1,0.0,111797
Nicolas Jarry,2016-09-07,2,0.0,111797
Nicolas Jarry,2016-09-13,2,0.0,111797
Nicolas Jarry,2016-09-14,2,0.0,111797
Nicolas Jarry,2016-09-16,1,0.0,111797
Nicolas Jarry,2016-09-17,10,0.0,111797
Nicolas Jarry,2016-09-18,5,0.0,111797
Nicolas Jarry,2016-09-21,1,0.0,111797
Nicolas Jarry,2017-06-05,2,0.1,111797
Nicolas Jarry,2017-06-29,1,0.3,111797
Nicolas Jarry,2017-07-02,2,0.0,111797
Nicolas Jarry,2017-07-06,1,-0.2,111797
Nicolas Jarry,2017-08-26,1,0.2,111797
Nicolas Jarry,2017-09-08,1,0.1,111797
Nicolas Jarry,2017-11-19,1,0.2,111797
Nicolas Jarry,2017-11-27,1,0.1,111797
Nicolas Jarry,2017-12-04,1,0.4,111797
Nicolas Jarry,2017-12-05,1,0.4,111797
Nicolas Jarry,2018-01-01,3,0.0,111797
Nicolas Jarry,2018-01-03,3,0.0,111797
Nicolas Jarry,2018-01-05,1,0.3,111797
Nicolas Jarry,2018-01-06,1,0.3,111797
Nicolas Jarry,2018-01-08,2,0.2,111797
Nicolas Jarry,2018-01-15,6,0.05000000000000001,111797
Nicolas Jarry,2018-01-16,9,-0.05555555555555556,111797
Nicolas Jarry,2018-01-17,2,0.0,111797
Nicolas Jarry,2018-02-03,2,0.0,111797
Nicolas Jarry,2018-02-09,2,0.1,111797
Nicolas Jarry,2018-02-10,2,0.3,111797
Nicolas Jarry,2018-02-11,1,0.0,111797
Nicolas Jarry,2018-02-20,1,0.1,111797
Nicolas Jarry,2018-02-23,1,0.0,111797
Nicolas Jarry,2018-02-24,3,0.06666666666666667,111797
Nicolas Jarry,2018-02-25,1,-0.3,111797
Nicolas Jarry,2018-02-26,3,0.03333333333333333,111797
Nicolas Jarry,2018-03-02,1,0.1,111797
Nicolas Jarry,2018-03-03,3,0.1,111797
Nicolas Jarry,2018-03-04,1,0.1,111797
Nicolas Jarry,2018-03-05,1,0.0,111797
Nicolas Jarry,2018-03-06,2,0.0,111797
Nicolas Jarry,2018-03-24,2,-0.1,111797
Nicolas Jarry,2018-04-06,1,0.3,111797
Nicolas Jarry,2018-04-07,1,0.0,111797
Nicolas Jarry,2018-04-29,2,0.1,111797
Nicolas Jarry,2018-05-03,1,0.0,111797
Nicolas Jarry,2018-05-04,1,0.0,111797
Nicolas Jarry,2018-05-05,3,0.06666666666666668,111797
Nicolas Jarry,2018-05-06,1,0.1,111797
Nicolas Jarry,2018-05-16,5,0.020000000000000004,111797
Nicolas Jarry,2018-05-17,1,0.0,111797
Nicolas Jarry,2018-05-27,10,-0.04000000000000001,111797
Nicolas Jarry,2018-06-02,3,-0.1,111797
Nicolas Jarry,2018-06-06,1,0.0,111797
Nicolas Jarry,2018-07-05,1,0.0,111797
Nicolas Jarry,2018-07-06,3,-0.033333333333333326,111797
Nicolas Jarry,2018-07-07,2,0.15000000000000002,111797
Nicolas Jarry,2018-07-08,1,0.0,111797
Nicolas Jarry,2018-07-09,4,0.1,111797
Nicolas Jarry,2018-07-28,4,0.05,111797
Nicolas Jarry,2018-07-29,2,0.0,111797
Nicolas Jarry,2018-08-23,1,0.1,111797
Nicolas Jarry,2018-08-26,2,0.2,111797
Nicolas Jarry,2018-08-28,1,0.1,111797
Nicolas Jarry,2018-08-29,1,0.1,111797
Nicolas Jarry,2018-08-30,22,0.0045454545454545435,111797
Nicolas Jarry,2018-08-31,4,0.0,111797
Nicolas Jarry,2018-09-01,1,0.0,111797
Nicolas Jarry,2018-09-06,1,0.0,111797
Nicolas Jarry,2018-09-10,1,-0.1,111797
Nicolas Jarry,2018-09-20,1,0.1,111797
Nicolas Jarry,2018-09-25,1,0.4,111797
Nicolas Jarry,2018-10-01,2,0.1,111797
Nicolas Jarry,2018-10-02,1,0.0,111797
Nicolas Jarry,2018-10-06,1,0.4,111797
Nicolas Jarry,2018-10-09,1,0.0,111797
Nicolas Jarry,2018-10-10,6,0.0,111797
Nicolas Jarry,2018-10-11,2,0.05,111797
Nicolas Jarry,2018-10-12,3,0.0,111797
Nicolas Jarry,2018-10-13,1,0.2,111797
Nicolas Jarry,2018-10-20,1,0.0,111797
Nicolas Jarry,2018-11-25,7,0.3142857142857143,111797
Nicolas Jarry,2018-11-26,2,0.45,111797
Nicolas Jarry,2018-11-28,1,0.3,111797
Nicolas Jarry,2018-11-30,1,0.1,111797
Nicolas Jarry,2019-01-01,2,0.3,111797
Nicolas Jarry,2019-01-02,3,0.1,111797
Nicolas Jarry,2019-01-03,5,0.04000000000000001,111797
Nicolas Jarry,2019-01-04,1,0.1,111797
Nicolas Jarry,2019-01-07,1,0.1,111797
Nicolas Jarry,2019-01-14,1,0.0,111797
Nicolas Jarry,2019-01-15,2,0.0,111797
Nicolas Jarry,2019-02-06,1,0.0,111797
Nicolas Jarry,2019-02-27,1,0.1,111797
Nicolas Jarry,2019-03-09,1,0.1,111797
Nicolas Jarry,2019-03-20,1,0.3,111797
Nicolas Jarry,2019-03-21,1,0.1,111797
Nicolas Jarry,2019-04-03,1,0.0,111797
Nicolas Jarry,2019-04-22,1,0.4,111797
Nicolas Jarry,2019-04-23,1,-0.2,111797
Nicolas Jarry,2019-04-24,3,-0.13333333333333336,111797
Nicolas Jarry,2019-04-25,2,0.05,111797
Nicolas Jarry,2019-04-26,11,0.06363636363636364,111797
Nicolas Jarry,2019-04-27,6,0.0,111797
Nicolas Jarry,2019-05-12,1,0.0,111797
Nicolas Jarry,2019-05-23,1,0.0,111797
Nicolas Jarry,2019-05-24,4,-0.17500000000000002,111797
Nicolas Jarry,2019-05-25,7,6.938893903907228e-18,111797
Nicolas Jarry,2019-05-26,10,-0.04000000000000001,111797
Nicolas Jarry,2019-05-28,67,0.0,111797
Nicolas Jarry,2019-05-29,15,0.006666666666666668,111797
Nicolas Jarry,2019-05-30,1,-0.1,111797
Nicolas Jarry,2019-05-31,1,0.0,111797
Nicolas Jarry,2019-06-10,1,0.0,111797
Nicolas Jarry,2019-06-16,8,0.1,111797
Nicolas Jarry,2019-06-17,5,0.12000000000000002,111797
Nicolas Jarry,2019-06-25,9,0.22222222222222224,111797
Nicolas Jarry,2019-07-02,1,0.2,111797
Nicolas Jarry,2019-07-04,1,0.1,111797
Nicolas Jarry,2019-07-12,1,0.1,111797
Nicolas Jarry,2019-07-20,1,0.2,111797
Nicolas Jarry,2019-07-21,4,0.20000000000000004,111797
Nicolas Jarry,2019-07-22,5,0.16000000000000003,111797
Nicolas Jarry,2019-08-20,11,0.02727272727272728,111797
Nicolas Jarry,2019-08-22,4,0.15,111797
Nicolas Jarry,2019-08-23,9,0.1,111797
Nicolas Jarry,2019-08-24,5,0.1,111797
Nicolas Jarry,2019-08-25,1,0.0,111797
Nicolas Jarry,2019-08-26,5,-0.16,111797
Nicolas Jarry,2019-08-27,1,0.0,111797
Nicolas Jarry,2019-08-28,1,0.0,111797
Nicolas Jarry,2019-10-06,1,0.1,111797
Nicolas Jarry,2019-11-19,2,0.0,111797
Nicolas Jarry,2019-11-21,17,0.023529411764705885,111797
Nicolas Jarry,2019-11-22,7,0.08571428571428572,111797
Nicolas Jarry,2019-11-23,3,0.0,111797
Nicolas Jarry,2019-12-05,1,0.2,111797
Nicolas Jarry,2019-12-11,1,0.2,111797
Nicolas Jarry,2019-12-20,1,0.3,111797
Nicolas Jarry,2019-12-30,1,0.4,111797
Nicolas Jarry,2020-01-03,1,0.1,111797
Nicolas Jarry,2020-01-04,54,0.06296296296296296,111797
Nicolas Jarry,2020-01-05,10,0.0,111797
Nicolas Jarry,2020-01-06,35,0.17142857142857146,111797
Nicolas Jarry,2020-01-07,8,0.16250000000000003,111797
Nicolas Jarry,2020-01-08,17,0.22941176470588234,111797
Nicolas Jarry,2020-01-09,10,0.19,111797
Nicolas Jarry,2020-01-15,9,-0.2,111797
Nicolas Jarry,2020-01-16,3,0.1,111797
Nicolas Jarry,2020-01-17,4,0.1,111797
Nicolas Jarry,2020-01-18,3,-0.06666666666666667,111797
Nicolas Jarry,2020-01-20,1,0.0,111797
Nicolas Jarry,2020-01-26,1,0.3,111797
Nicolas Jarry,2020-01-30,1,0.0,111797
Nicolas Jarry,2020-01-31,1,0.0,111797
Nicolas Jarry,2020-02-03,1,0.0,111797
Nicolas Jarry,2020-04-20,5,-0.16,111797
Nicolas Jarry,2020-04-21,5,-0.22,111797
Nicolas Jarry,2020-05-19,1,0.1,111797
Nicolas Jarry,2021-02-20,1,0.2,111797
Nicolas Jarry,2021-02-21,1,0.2,111797
Nicolas Jarry,2021-02-23,9,0.1,111797
Nicolas Jarry,2021-02-25,19,0.2,111797
Nicolas Jarry,2021-02-27,1,0.2,111797
Nicolas Jarry,2021-03-09,12,0.01666666666666667,111797
Nicolas Jarry,2021-03-18,2,-0.30000000000000004,111797
Nicolas Jarry,2021-04-12,2,-0.1,111797
Nicolas Jarry,2021-09-18,2,0.15000000000000002,111797
Nicolas Jarry,2021-09-19,1,0.1,111797
Nicolas Jarry,2021-09-20,2,0.1,111797
Nicolas Jarry,2021-12-01,1,0.3,111797
Nicolas Jarry,2021-12-02,1,0.3,111797
Nicolas Jarry,2021-12-03,1,0.3,111797
Nicolas Jarry,2021-12-05,1,0.0,111797
Nicolas Jarry,2022-01-24,1,0.0,111797
Nicolas Jarry,2022-02-22,16,0.1,111797
Nicolas Jarry,2022-05-21,1,0.1,111797
Nicolas Jarry,2022-07-20,11,0.1,111797
Nicolas Jarry,2022-07-22,7,0.08571428571428572,111797
Nicolas Jarry,2022-07-23,3,0.06666666666666668,111797
Nicolas Jarry,2022-07-27,30,0.1,111797
Nicolas Jarry,2022-07-28,1,0.1,111797
Nicolas Jarry,2022-08-29,1,0.2,111797
Nicolas Jarry,2022-08-30,1,0.1,111797
Nicolas Jarry,2022-09-03,1,0.2,111797
Nicolas Jarry,2022-09-28,2,0.2,111797
Nicolas Jarry,2022-09-29,25,0.208,111797
Nicolas Jarry,2022-09-30,12,0.13333333333333336,111797
Nicolas Jarry,2022-10-01,1,0.1,111797
Nicolas Jarry,2022-10-20,12,0.09166666666666667,111797
Nicolas Jarry,2023-01-11,1,0.0,111797
Nicolas Jarry,2023-01-17,15,0.21333333333333335,111797
Nicolas Jarry,2023-01-18,2,0.2,111797
Nicolas Jarry,2023-01-19,36,0.08888888888888888,111797
Nicolas Jarry,2023-01-20,6,0.01666666666666667,111797
Nicolas Jarry,2023-01-21,2,0.15000000000000002,111797
Nicolas Jarry,2023-01-22,1,0.2,111797
Nicolas Jarry,2023-01-23,1,0.1,111797
Nicolas Jarry,2023-01-24,1,0.0,111797
Nicolas Jarry,2023-01-25,1,0.3,111797
Nicolas Jarry,2023-02-04,1,0.1,111797
Nicolas Jarry,2023-02-05,2,0.15000000000000002,111797
Nicolas Jarry,2023-02-06,1,0.2,111797
Nicolas Jarry,2023-02-21,29,0.19310344827586207,111797
Nicolas Jarry,2023-02-22,1,0.0,111797
Nicolas Jarry,2023-02-24,31,0.1032258064516129,111797
Nicolas Jarry,2023-02-25,33,0.05757575757575758,111797
Nicolas Jarry,2023-02-26,19,0.11052631578947367,111797
Nicolas Jarry,2023-02-27,3,0.23333333333333334,111797
Nicolas Jarry,2023-03-01,26,0.13846153846153847,111797
Nicolas Jarry,2023-03-02,19,0.19473684210526318,111797
Nicolas Jarry,2023-03-04,10,0.11000000000000001,111797
Nicolas Jarry,2023-03-06,3,0.1,111797
Nicolas Jarry,2023-03-08,1,-0.1,111797
Nicolas Jarry,2023-04-04,11,0.1,111797
Nicolas Jarry,2023-04-05,11,0.1,111797
Nicolas Jarry,2023-04-10,4,0.15000000000000002,111797
Nicolas Jarry,2023-04-11,13,0.16923076923076927,111797
Nicolas Jarry,2023-04-12,14,0.17857142857142858,111797
Nicolas Jarry,2023-04-13,22,0.12272727272727274,111797
Nicolas Jarry,2023-04-14,10,0.07,111797
Nicolas Jarry,2023-04-15,4,0.05,111797
Nicolas Jarry,2023-04-17,10,0.2,111797
Nicolas Jarry,2023-04-18,2,0.2,111797
Nicolas Jarry,2023-04-19,3,0.1,111797
Nicolas Jarry,2023-04-20,7,0.2857142857142857,111797
Nicolas Jarry,2023-05-22,6,0.1,111797
Nicolas Jarry,2023-05-23,1,0.1,111797
Nicolas Jarry,2023-05-24,10,0.1,111797
Nicolas Jarry,2023-05-25,9,0.12222222222222223,111797
Nicolas Jarry,2023-05-26,18,0.0888888888888889,111797
Nicolas Jarry,2023-05-27,13,0.1,111797
Nicolas Jarry,2023-05-28,1,0.2,111797
Nicolas Jarry,2023-05-30,8,0.2,111797
Nicolas Jarry,2023-05-31,19,0.17894736842105263,111797
Nicolas Jarry,2023-06-01,9,0.17777777777777778,111797
Nicolas Jarry,2023-06-02,7,0.1285714285714286,111797
Nicolas Jarry,2023-06-03,57,0.1456140350877193,111797
Nicolas Jarry,2023-06-04,16,0.09375000000000001,111797
Nicolas Jarry,2023-06-05,36,0.10000000000000002,111797
Nicolas Jarry,2023-06-06,21,0.06666666666666667,111797
Nicolas Jarry,2023-06-07,1,0.2,111797
Nicolas Jarry,2023-06-08,1,0.1,111797
Nicolas Jarry,2023-06-09,1,0.6,111797
Nicolas Jarry,2023-06-10,1,0.1,111797
Nicolas Jarry,2023-06-11,7,0.2,111797
Nicolas Jarry,2023-06-12,1,0.3,111797
Nicolas Jarry,2023-06-18,1,0.0,111797
Nicolas Jarry,2023-06-19,10,0.1,111797
Nicolas Jarry,2023-06-20,7,0.17142857142857143,111797
Nicolas Jarry,2023-06-21,11,0.12727272727272726,111797
Nicolas Jarry,2023-06-22,7,0.057142857142857155,111797
Nicolas Jarry,2023-06-23,10,0.1,111797
Nicolas Jarry,2023-06-24,9,0.08888888888888889,111797
Nicolas Jarry,2023-06-25,2,0.05,111797
Nicolas Jarry,2023-06-26,1,0.0,111797
Nicolas Jarry,2023-06-28,6,0.2,111797
Nicolas Jarry,2023-06-29,11,0.2090909090909091,111797
Nicolas Jarry,2023-07-02,11,0.17272727272727273,111797
Nicolas Jarry,2023-07-03,5,0.0,111797
Nicolas Jarry,2023-07-04,1,0.0,111797
Nicolas Jarry,2023-07-05,1,0.0,111797
Nicolas Jarry,2023-07-06,3,0.16666666666666669,111797
Nicolas Jarry,2023-07-07,30,0.19666666666666668,111797
Nicolas Jarry,2023-07-08,97,0.11855670103092786,111797
Nicolas Jarry,2023-07-09,61,0.1524590163934427,111797
Nicolas Jarry,2023-07-10,8,0.07500000000000001,111797
Nicolas Jarry,2023-07-11,11,0.027272727272727275,111797
Nicolas Jarry,2023-07-12,1,0.2,111797
Nicolas Jarry,2023-07-15,1,0.4,111797
Nicolas Jarry,2023-07-16,1,0.1,111797
Nicolas Jarry,2023-07-17,5,0.28,111797
Nicolas Jarry,2023-07-18,1,0.1,111797
Nicolas Jarry,2023-08-02,1,0.1,111797
Nicolas Jarry,2023-08-04,5,0.18,111797
Nicolas Jarry,2023-08-05,1,0.4,111797
Nicolas Jarry,2023-08-06,4,0.525,111797
Nicolas Jarry,2023-08-08,1,0.2,111797
Nicolas Jarry,2023-08-09,12,0.2,111797
Nicolas Jarry,2023-08-15,19,0.19473684210526315,111797
Nicolas Jarry,2023-08-16,4,0.2,111797
Nicolas Jarry,2023-08-17,1,0.2,111797
Nicolas Jarry,2023-08-25,2,-0.09999999999999998,111797
Nicolas Jarry,2023-08-31,1,0.2,111797
Nicolas Jarry,2023-09-01,5,0.06000000000000001,111797
Nicolas Jarry,2023-09-02,1,0.2,111797
Nicolas Jarry,2023-09-03,5,0.08,111797
Nicolas Jarry,2023-09-04,1,0.0,111797
Nicolas Jarry,2023-09-12,5,0.2,111797
Nicolas Jarry,2023-09-13,8,0.15000000000000002,111797
Nicolas Jarry,2023-09-14,1,0.3,111797
Nicolas Jarry,2023-09-15,4,0.2,111797
Nicolas Jarry,2023-09-16,6,0.21666666666666667,111797
Nicolas Jarry,2023-09-17,34,0.09411764705882354,111797
Nicolas Jarry,2023-09-18,4,0.125,111797
Nicolas Jarry,2023-09-20,1,0.0,111797
Nicolas Jarry,2023-09-29,21,0.10476190476190476,111797
Nicolas Jarry,2023-09-30,19,0.1105263157894737,111797
Nicolas Jarry,2023-10-01,3,0.1,111797
Nicolas Jarry,2023-10-02,55,0.11272727272727273,111797
Nicolas Jarry,2023-10-03,4,0.15000000000000002,111797
Nicolas Jarry,2023-10-05,13,0.2,111797
Nicolas Jarry,2023-10-07,22,0.2545454545454545,111797
Nicolas Jarry,2023-10-08,3,0.23333333333333334,111797
Nicolas Jarry,2023-10-09,12,0.26666666666666666,111797
Nicolas Jarry,2023-10-10,2,0.3,111797
Nicolas Jarry,2023-10-11,14,0.15714285714285717,111797
Nicolas Jarry,2023-10-12,9,0.04444444444444445,111797
Nicolas Jarry,2023-10-13,80,0.27375,111797
Nicolas Jarry,2023-10-14,3,0.2,111797
Nicolas Jarry,2023-10-15,1,0.1,111797
Nicolas Jarry,2023-10-16,1,-0.1,111797
Nicolas Jarry,2023-10-17,1,0.4,111797
Nicolas Jarry,2023-10-25,17,0.1,111797
Nicolas Jarry,2023-10-26,9,0.04444444444444445,111797
Nicolas Jarry,2023-10-27,13,0.007692307692307692,111797
Nicolas Jarry,2023-10-30,1,-0.1,111797
Nicolas Jarry,2023-10-31,9,0.0,111797
Nicolas Jarry,2023-11-01,15,0.1,111797
Nicolas Jarry,2023-11-08,1,-0.4,111797
Nicolas Jarry,2023-11-21,1,0.5,111797
Nicolas Jarry,2023-12-13,2,0.5,111797
Nicolas Jarry,2023-12-27,7,0.3142857142857143,111797
Nicolas Jarry,2023-12-31,28,0.275,111797
Nicolas Jarry,2024-01-01,11,0.24545454545454548,111797
Nicolas Jarry,2024-01-02,30,0.13666666666666666,111797
Nicolas Jarry,2024-01-03,7,0.21428571428571427,111797
Nicolas Jarry,2024-01-04,1,0.2,111797
Nicolas Jarry,2024-01-05,2,0.25,111797
Nicolas Jarry,2024-01-07,4,0.15,111797
Nicolas Jarry,2024-01-08,1,0.5,111797
Nicolas Jarry,2024-01-10,6,0.16666666666666669,111797
Nicolas Jarry,2024-01-11,14,0.19285714285714287,111797
Nicolas Jarry,2024-01-12,3,0.1,111797
Nicolas Jarry,2024-01-13,4,0.45,111797
Nicolas Jarry,2024-01-15,47,0.04893617021276596,111797
Nicolas Jarry,2024-01-16,16,0.025,111797
Nicolas Jarry,2024-02-06,1,0.1,111797
Nicolas Jarry,2024-02-13,1,0.3,111797
Nicolas Jarry,2024-02-15,4,0.2,111797
Nicolas Jarry,2024-02-17,17,0.07647058823529412,111797
Nicolas Jarry,2024-02-18,19,0.0736842105263158,111797
Nicolas Jarry,2024-02-19,9,0.22222222222222224,111797
Nicolas Jarry,2024-02-20,1,0.0,111797
Nicolas Jarry,2024-02-21,25,-0.060000000000000005,111797
Nicolas Jarry,2024-02-24,1,-0.2,111797
Nicolas Jarry,2024-02-25,4,0.07500000000000001,111797
Nicolas Jarry,2024-02-26,2,0.3,111797
Nicolas Jarry,2024-02-29,8,0.125,111797
Nicolas Jarry,2024-03-01,1,0.1,111797
Nicolas Jarry,2024-03-02,2,0.1,111797
Nicolas Jarry,2024-03-04,9,0.11111111111111112,111797
Nicolas Jarry,2024-03-07,1,0.1,111797
Nicolas Jarry,2024-03-09,3,0.0,111797
Nicolas Jarry,2024-03-11,1,0.1,111797
Nicolas Jarry,2024-03-20,2,0.2,111797
Nicolas Jarry,2024-03-21,3,0.16666666666666669,111797
Nicolas Jarry,2024-03-23,1,0.2,111797
Nicolas Jarry,2024-03-24,4,0.1,111797
Nicolas Jarry,2024-03-25,3,0.2,111797
Nicolas Jarry,2024-03-26,12,0.11666666666666667,111797
Nicolas Jarry,2024-03-27,27,0.17407407407407408,111797
Nicolas Jarry,2024-03-28,38,0.21578947368421053,111797
Nicolas Jarry,2024-03-29,2,0.35,111797
Nicolas Jarry,2024-04-08,2,0.1,111797
Nicolas Jarry,2024-04-09,3,0.19999999999999998,111797
Nicolas Jarry,2024-04-17,3,0.1,111797
Nicolas Jarry,2024-04-18,3,0.26666666666666666,111797
Nicolas Jarry,2024-04-25,3,0.3,111797
Nicolas Jarry,2024-04-29,1,0.2,111797
Nicolas Jarry,2024-04-30,1,0.3,111797
Nicolas Jarry,2024-05-11,2,0.1,111797
Nicolas Jarry,2024-05-12,1,0.1,111797
Nicolas Jarry,2024-05-13,2,0.0,111797
Nicolas Jarry,2024-05-14,4,0.0,111797
Nicolas Jarry,2024-05-15,8,0.05,111797
Nicolas Jarry,2024-05-16,11,0.13636363636363638,111797
Nicolas Jarry,2024-05-17,24,0.12916666666666665,111797
Nicolas Jarry,2024-05-18,19,0.12105263157894736,111797
Nicolas Jarry,2024-05-19,21,0.14285714285714288,111797
Nicolas Jarry,2024-05-20,11,0.2363636363636364,111797
Nicolas Jarry,2024-05-21,2,0.1,111797
Nicolas Jarry,2024-05-22,1,0.2,111797
Nicolas Jarry,2024-05-23,3,0.1,111797
Nicolas Jarry,2024-05-25,1,0.2,111797
Nicolas Jarry,2024-05-26,2,-0.05,111797
Nicolas Jarry,2024-06-01,1,-0.1,111797
Nicolas Jarry,2024-06-18,1,0.1,111797
Nicolas Jarry,2024-06-27,1,0.1,111797
Nicolas Jarry,2024-06-28,1,0.1,111797
Nicolas Jarry,2024-06-29,2,0.1,111797
Nicolas Jarry,2024-07-01,9,0.06666666666666668,111797
Nicolas Jarry,2024-07-02,3,0.2,111797
Nicolas Jarry,2024-07-06,2,0.05,111797
Nicolas Jarry,2024-07-11,1,0.2,111797
Nicolas Jarry,2024-07-18,1,0.0,111797
Nicolas Jarry,2024-07-25,1,0.0,111797
Nicolas Jarry,2024-07-28,1,0.1,111797
Nicolas Jarry,2024-08-07,7,0.0,111797
Nicolas Jarry,2024-08-13,1,0.2,111797
Nicolas Jarry,2024-08-14,6,0.21666666666666667,111797
Nicolas Jarry,2024-08-22,6,0.08333333333333334,111797
Nicolas Jarry,2024-08-23,1,0.0,111797
Nicolas Jarry,2024-08-24,1,0.0,111797
Nicolas Jarry,2024-08-27,2,0.2,111797
Nicolas Jarry,2024-08-28,2,0.15000000000000002,111797
Nicolas Jarry,2024-08-29,2,0.0,111797
Nicolas Jarry,2024-08-30,2,0.2,111797
Nicolas Jarry,2024-08-31,1,0.0,111797
Nicolas Jarry,2024-09-12,5,0.18,111797
Nicolas Jarry,2024-09-14,1,0.2,111797
Nicolas Jarry,2024-09-15,1,0.0,111797
Nicolas Jarry,2024-09-16,2,0.0,111797
Nicolas Jarry,2024-09-21,8,0.12500000000000003,111797
Nicolas Jarry,2024-09-22,1,0.1,111797
Nicolas Jarry,2024-09-25,3,-0.1,111797
Nicolas Jarry,2024-09-26,10,0.13000000000000003,111797
Nicolas Jarry,2024-09-27,7,0.07142857142857142,111797
Nicolas Jarry,2024-09-28,4,0.05,111797
Nicolas Jarry,2024-09-29,1,0.0,111797
Nicolas Jarry,2024-10-04,5,0.2,111797
Nicolas Jarry,2024-10-05,5,0.14,111797
Nicolas Jarry,2024-10-06,1,0.1,111797
Nicolas Jarry,2024-10-15,3,0.13333333333333336,111797
Nicolas Jarry,2024-10-16,1,0.1,111797
Nicolas Jarry,2024-10-17,1,0.2,111797
Nicolas Jarry,2024-10-18,4,0.32499999999999996,111797
Nicolas Jarry,2024-10-22,4,0.15,111797
Nicolas Jarry,2024-10-23,1,0.1,111797
Nicolas Jarry,2024-10-28,1,0.0,111797
Nicolas Jarry,2024-10-29,7,0.17142857142857143,111797
Nicolas Jarry,2024-10-30,11,0.2,111797
Nicolas Jarry,2024-10-31,5,0.18,111797
Nicolas Jarry,2024-12-02,1,0.1,111797
Nicolas Jarry,2024-12-30,2,0.2,111797
Nicolas Kicker,2016-10-16,1,0.0,106044
Nicolas Kicker,2016-11-15,1,0.3,106044
Nicolas Kicker,2016-12-30,1,0.3,106044
Nicolas Kicker,2016-12-31,4,0.1,106044
Nicolas Kicker,2017-01-01,3,0.2666666666666667,106044
Nicolas Kicker,2017-01-02,5,0.2,106044
Nicolas Kicker,2017-01-03,1,0.1,106044
Nicolas Kicker,2017-01-04,2,0.3,106044
Nicolas Kicker,2017-01-07,1,0.1,106044
Nicolas Kicker,2017-01-08,1,0.1,106044
Nicolas Kicker,2017-01-10,1,0.1,106044
Nicolas Kicker,2017-01-11,1,0.4,106044
Nicolas Kicker,2017-02-23,2,0.15000000000000002,106044
Nicolas Kicker,2017-04-14,1,0.2,106044
Nicolas Kicker,2017-05-23,5,0.12000000000000002,106044
Nicolas Kicker,2017-05-24,15,0.14,106044
Nicolas Kicker,2017-05-25,2,0.25,106044
Nicolas Kicker,2017-05-27,1,0.2,106044
Nicolas Kicker,2017-05-30,3,0.06666666666666668,106044
Nicolas Kicker,2017-06-01,1,0.0,106044
Nicolas Kicker,2017-07-10,1,0.2,106044
Nicolas Kicker,2017-07-29,1,0.3,106044
Nicolas Kicker,2017-09-01,1,0.1,106044
Nicolas Kicker,2017-10-30,1,0.0,106044
Nicolas Kicker,2017-11-19,2,0.4,106044
Nicolas Kicker,2018-01-01,5,-0.020000000000000004,106044
Nicolas Kicker,2018-01-16,32,-0.121875,106044
Nicolas Kicker,2018-01-17,9,-0.07777777777777779,106044
Nicolas Kicker,2018-01-20,39,0.010256410256410258,106044
